neuron_id,neuron_name,archive,note,age_scale,gender,age_classification,species,strain,scientific_name,stain,experiment_condition,protocol,slicing_direction,reconstruction_software,objective_type,original_format,domain,attributes,magnification,shrinkage_reported,shrinkage_corrected,slicing_thickness,min_age,max_age,min_weight,max_weight,reference_doi,primary_brain_region,secondary_brain_region,tertiary_brain_region,primary_cell_class,secondary_cell_class,tertiary_cell_class,physical_integrity
5029,143-2-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,28.0,28.0,75000.0,75000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5030,143-2-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,28.0,28.0,75000.0,75000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4993,142-1-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4994,142-1-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4996,142-2-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4995,142-2-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4997,142-2-2,jacobs,"when originally released, this reconstruction had been incompletely processed, and this issue was fixed in release 6.3 (february 2016). the pre-6.3 version of the processed file is available for download <a href="" dablefiles/previous/v6.3/jacobs/142-2-2.cng.swc "">here</a>.",year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, no soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4998,142-2-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4999,142-2-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5000,142-2-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5002,142-2-7,jacobs,"when originally released, this reconstruction had been incompletely processed, and this issue was fixed in release 6.3 (february 2016). the pre-6.3 version of the processed file is available for download <a href="" dablefiles/previous/v6.3/jacobs/142-2-7.cng.swc "">here</a>.",year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5003,142-2-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5004,142-2-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5006,142-3-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
52828,142-3-1C-bob,jacobs,subject of caucasian ethnicity. slicing direction was perpendicular to long axis of gyrus. this file was traced with a camera; an alternative lucivid tracing of the same neuron is available <here> [link to additional-files4posting].,year,female,adult,human,not applicable,,rapid golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,not corrected,120.0,37.0,37.0,not reported,not reported,10.1016/j.jneumeth.2009.11.024,neocortex,insula,"secondary gyrus brevis, layer 2-3",principal cell,pyramidal,not reported,dendrites moderate
5005,142-3-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
52829,142-3-2C-bob,jacobs,subject of caucasian ethnicity. slicing direction was perpendicular to long axis of gyrus. this file was traced with a camera; an alternative lucivid tracing of the same neuron is available <here> [link to additional-files4posting].,year,female,adult,human,not applicable,,rapid golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,not corrected,120.0,37.0,37.0,not reported,not reported,10.1016/j.jneumeth.2009.11.024,neocortex,insula,"secondary gyrus brevis, layer 2-3",principal cell,pyramidal,not reported,dendrites moderate
5007,142-3-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
52830,142-3-3C-bob,jacobs,subject of caucasian ethnicity. slicing direction was perpendicular to long axis of gyrus. this file was traced with a camera; an alternative lucivid tracing of the same neuron is available <here> [link to additional-files4posting].,year,female,adult,human,not applicable,,rapid golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,not corrected,120.0,37.0,37.0,not reported,not reported,10.1016/j.jneumeth.2009.11.024,neocortex,insula,"secondary gyrus brevis, layer 2-3",principal cell,pyramidal,not reported,dendrites moderate
5008,142-3-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4973,141-2-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4974,141-2-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4976,141-3-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4975,141-3-1,jacobs,"when originally released, this reconstruction had been incompletely processed, and this issue was fixed in release 6.3 (february 2016). the pre-6.3 version of the processed file is available for download <a href="" dablefiles/previous/v6.3/jacobs/141-3-1.cng.swc "">here</a>.",year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4977,141-3-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4978,141-3-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4979,141-3-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4980,141-3-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4982,141-3-7,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4983,141-3-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4984,141-3-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4986,142-1-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4985,142-1-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4987,142-1-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4988,142-1-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4989,142-1-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4990,142-1-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4991,142-1-6,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,37.0,37.0,102000.0,102000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4956,141-1-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4955,141-1-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4957,141-1-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4958,141-1-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4959,141-1-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4960,141-1-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4961,141-1-6,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4962,141-1-7,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4963,141-1-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4964,141-1-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4966,141-2-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4965,141-2-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4967,141-2-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4968,141-2-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4969,141-2-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4970,141-2-5,jacobs,"when originally released, this reconstruction had been incompletely processed, and this issue was fixed in release 6.3 (february 2016). the pre-6.3 version of the processed file is available for download <a href="" dablefiles/previous/v6.3/jacobs/141-2-5.cng.swc "">here</a>.",year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4971,141-2-6,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,47.0,47.0,97000.0,97000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4863,130-3-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,20.0,20.0,59000.0,59000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4864,130-3-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,20.0,20.0,59000.0,59000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4866,132-1-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,80000.0,80000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4865,132-1-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,80000.0,80000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4867,132-1-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,80000.0,80000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4868,132-1-3,jacobs,"when originally released, this reconstruction had been incompletely processed, and this issue was fixed in release 6.3 (february 2016). the pre-6.3 version of the processed file is available for download <a href="" dablefiles/previous/v6.3/jacobs/132-1-3.cng.swc "">here</a>.",year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,80000.0,80000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4869,132-1-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,80000.0,80000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4870,132-1-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,80000.0,80000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
3789,14-3-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,69.0,69.0,58000.0,58000.0,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3790,14-3-9,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,69.0,69.0,58000.0,58000.0,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3792,14-4-10,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,69.0,69.0,58000.0,58000.0,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3791,14-4-1,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,69.0,69.0,58000.0,58000.0,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3793,14-4-2,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,69.0,69.0,58000.0,58000.0,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3794,14-4-3,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,69.0,69.0,58000.0,58000.0,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3795,14-4-4,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,69.0,69.0,58000.0,58000.0,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3796,14-4-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,69.0,69.0,58000.0,58000.0,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3797,14-4-6,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,69.0,69.0,58000.0,58000.0,10.1093/cercor/11.6.558,neocortex,temporal,brodmann area 22,principal cell,pyramidal,not reported,dendrites moderate
3808,14-5-7,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,69.0,69.0,58000.0,58000.0,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 44,principal cell,pyramidal,not reported,dendrites moderate
