neuron_id,neuron_name,archive,note,age_scale,gender,age_classification,species,strain,scientific_name,stain,experiment_condition,protocol,slicing_direction,reconstruction_software,objective_type,original_format,domain,attributes,magnification,shrinkage_reported,shrinkage_corrected,slicing_thickness,min_age,max_age,min_weight,max_weight,reference_doi,primary_brain_region,secondary_brain_region,tertiary_brain_region,primary_cell_class,secondary_cell_class,tertiary_cell_class,physical_integrity
102570,H16-06-009-01-02-05-01_671465753_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,48,48,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites incomplete, axon incomplete"
87000,H16-06-010-01-01-04-03_606347939_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,67,67,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"inferior temporal gyrus, layer 2, left",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
87001,H16-06-010-01-01-10-01_566350199_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,67,67,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"inferior temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87002,H16-06-010-01-01-10-02_563181452_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,67,67,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"inferior temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87003,H16-06-010-01-02-18-02_572836713_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,67,67,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87004,H16-06-010-01-03-04-01_566350716_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,67,67,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
87005,H16-06-010-01-03-05-02_599474744_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,67,67,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87006,H16-06-010-01-03-05-03_562185871_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,67,67,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
162193,767829778_transformed,allen,"this reconstruction is transcriptomically related to l2 lamp5 ltk. human ltk neurons were found primarily in l2 and in the border region of l2 and l3. morphologically, they were relatively short, but extended multiple apical branches into l1. apical dendrites of ltk neurons branched much closer to the soma, resulting in more radial branching across layers. ltk neurons have regular firing pattern with little firing rate adaptation and no sag.",year,female,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,60,60,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162134,768819569_transformed,allen,"this reconstruction is transcriptomically related to l2 lamp5 ltk. human ltk neurons were found primarily in l2 and in the border region of l2 and l3. morphologically, they were relatively short, but extended multiple apical branches into l1. apical dendrites of ltk neurons branched much closer to the soma, resulting in more radial branching across layers. ltk neurons have regular firing pattern with little firing rate adaptation and no sag.",year,male,adult,human,not applicable,,biocytin,tumor,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,58,58,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162109,768848167_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,tumor,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,58,58,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)",dendrites & axon complete
162112,768867010_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,tumor,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,58,58,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162132,768885440_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,tumor,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,58,58,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162139,768904007_transformed,allen,"this reconstruction is transcriptomically related to l3-5 rorb col22a1. found almost entirely in deep l3 and along the l3/l4 border. they have very sparse dendritic branching. the primary apical dendrite branched near the soma and extended just one or two branches into superficial layers. exhibited very high input resistance, showed a smaller amount of sag than carm1p1 neurons.",year,male,adult,human,not applicable,,biocytin,tumor,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,58,58,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 3b",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
87020,H17-03-002-11-04-01_599474706_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,61,61,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87021,H17-03-002-11-04-02_596792557_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,61,61,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87022,H17-03-002-11-04-04_603514410_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,61,61,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87023,H17-03-002-11-06-03_605218138_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,61,61,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87024,H17-03-002-11-06-04_604147043_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,61,61,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
87025,H17-03-002-11-06-05_603514429_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,61,61,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
102578,H17-03-005-11-08-01_713511748_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,60,60,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",interneuron,aspiny,not reported,"dendrites moderate, axon incomplete"
102579,H17-03-005-11-09-02_673700971_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,60,60,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
87026,H17-03-008-11-03-03_610882113_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,60,60,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87027,H17-03-008-11-03-04_610846749_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,60,60,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 1, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
87028,H17-03-008-11-03-05_610882094_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,60,60,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 1, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
102580,H17-03-009-11-11-01_650039094_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,18,18,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,sparsely spiny,not reported,"dendrites moderate, axon incomplete"
102581,H17-03-009-11-11-03_669918567_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,18,18,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",interneuron,aspiny,not reported,"dendrites moderate, axon incomplete"
102582,H17-03-009-11-11-06_674704047_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,18,18,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites incomplete, axon incomplete"
102583,H17-03-009-11-11-09_667294513_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,18,18,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",interneuron,aspiny,not reported,"dendrites moderate, axon incomplete"
102399,H17-03-010-11-13-01_656411100_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,38,38,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,occipital,middle temporal gyrus,interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
102400,H17-03-010-11-13-06_651089035_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,38,38,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,occipital,middle temporal gyrus,principal cell,spiny,not reported,"dendrites complete, axon incomplete"
162172,770255008_transformed,allen,"this reconstruction is transcriptomically related to l3-4 rorb carm1p1. found almost entirely in deep l3 and along the l3/l4 border. carm1p1 neurons have large somata, exhibited extensive proximal apical oblique and basal dendritic branching. carm1p1 neurons had the largest total dendritic length of all the l2 and l3 t-types, despite having a shorter apical dendrite length on average.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 3b",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162192,770255641_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162102,770268817_transformed,allen,"this reconstruction is transcriptomically related to l2-4 linc00507 glp2r. found primarily in upper l3, with some neurons found in l2. glp2r neurons were found just deeper than ltk neurons, primarily in upper l3. they tended to have fewer dendritic branches for their longer apical extent, and often had a distinct apical tuft in l1. glp2r neurons exhibited ltk-like electrophysiology, lacking adaptation and higher input resistance, but differed from ltk neurons in that they had pronounced sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 3a",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162185,770275864_transformed,allen,"this reconstruction is transcriptomically related to l2 lamp5 ltk. human ltk neurons were found primarily in l2 and in the border region of l2 and l3. morphologically, they were relatively short, but extended multiple apical branches into l1. apical dendrites of ltk neurons branched much closer to the soma, resulting in more radial branching across layers. ltk neurons have regular firing pattern with little firing rate adaptation and no sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162186,770307286_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162201,770337451_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162121,770402036_transformed,allen,"this reconstruction is transcriptomically related to l2-4 linc00507 glp2r. found primarily in upper l3, with some neurons found in l2. glp2r neurons were found just deeper than ltk neurons, primarily in upper l3. they tended to have fewer dendritic branches for their longer apical extent, and often had a distinct apical tuft in l1. glp2r neurons exhibited ltk-like electrophysiology, lacking adaptation and higher input resistance, but differed from ltk neurons in that they had pronounced sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 3a",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162155,770516177_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162162,770611301_transformed,allen,"this reconstruction is transcriptomically related to l2-4 linc00507 glp2r. found primarily in upper l3, with some neurons found in l2. glp2r neurons were found just deeper than ltk neurons, primarily in upper l3. they tended to have fewer dendritic branches for their longer apical extent, and often had a distinct apical tuft in l1. glp2r neurons exhibited ltk-like electrophysiology, lacking adaptation and higher input resistance, but differed from ltk neurons in that they had pronounced sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 3a",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162191,770645883_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162142,770650205_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)",dendrites & axon complete
162101,770658546_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
87011,H16-06-012-11-04-03_580259680_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,83,83,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87019,H17-03-002-11-03-01_591274394_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,61,61,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
102588,H17-06-003-11-03-04_699538239_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,23,23,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
102404,H17-06-005-12-15-04_603515551_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,38,38,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,occipital,middle temporal gyrus,principal cell,spiny,not reported,dendrites & axon moderate
102592,H17-06-006-11-09-08_675799126_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,35,35,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
87058,H17-06-009-11-04-07_614429732_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,52,52,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 1, left",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
